chr	start	end	name	mutation_count
chr5	169944196	169944644	chr5.169944196.169944644	4
chr5	169970954	169971592	chr5.169970954.169971592	6
chr5	170159019	170159614	chr5.170159019.170159614	4
chr5	170338856	170339557	chr5.170338856.170339557	4
chr5	170417513	170417941	chr5.170417513.170417941	2
chr5	170466918	170467460	chr5.170466918.170467460	3
chr5	170479520	170479899	chr5.170479520.170479899	1
chr5	170784841	170785312	chr5.170784841.170785312	3
chr5	171595845	171596282	chr5.171595845.171596282	3
chr5	171750246	171750905	chr5.171750246.171750905	7
chr5	171770181	171770569	chr5.171770181.171770569	1
chr5	171863921	171864384	chr5.171863921.171864384	3
chr5	172114805	172115574	chr5.172114805.172115574	10
chr5	172174562	172175163	chr5.172174562.172175163	6
chr5	172179438	172180068	chr5.172179438.172180068	3
chr5	172322050	172322405	chr5.172322050.172322405	2
chr5	172407880	172408249	chr5.172407880.172408249	1
chr5	172420464	172421023	chr5.172420464.172421023	5
chr5	172424119	172424578	chr5.172424119.172424578	5
chr5	172451203	172451664	chr5.172451203.172451664	7
chr5	172777446	172777987	chr5.172777446.172777987	4
chr5	172829109	172829578	chr5.172829109.172829578	3
chr5	172848508	172848911	chr5.172848508.172848911	3
chr5	172870364	172870702	chr5.172870364.172870702	6
chr5	172953775	172954261	chr5.172953775.172954261	2
chr5	173395348	173395933	chr5.173395348.173395933	6
chr5	173456711	173457263	chr5.173456711.173457263	2
chr5	173474852	173475270	chr5.173474852.173475270	8
chr5	173623387	173623899	chr5.173623387.173623899	6
chr5	173778794	173779299	chr5.173778794.173779299	1
chr5	173854242	173854923	chr5.173854242.173854923	8
chr5	174335960	174336432	chr5.174335960.174336432	3
chr5	174338018	174339171	chr5.174338018.174339171	6
chr5	174382645	174383198	chr5.174382645.174383198	6
chr5	174413598	174414278	chr5.174413598.174414278	7
chr5	174535631	174536175	chr5.174535631.174536175	2
chr5	175895621	175896164	chr5.175895621.175896164	4
chr5	176404047	176404871	chr5.176404047.176404871	6
chr5	176578330	176578825	chr5.176578330.176578825	2
chr5	176620366	176621248	chr5.176620366.176621248	5
chr5	176676293	176676853	chr5.176676293.176676853	4
chr5	176884347	176884946	chr5.176884347.176884946	5
chr5	176994526	176995263	chr5.176994526.176995263	5
chr5	177675160	177675640	chr5.177675160.177675640	3
chr5	177891818	177892463	chr5.177891818.177892463	2
chr5	178074607	178075140	chr5.178074607.178075140	6
chr5	178223285	178224452	chr5.178223285.178224452	13
chr5	178297826	178298831	chr5.178297826.178298831	8
chr5	178432263	178432766	chr5.178432263.178432766	2
chr5	178683889	178684211	chr5.178683889.178684211	3
chr5	178775302	178775825	chr5.178775302.178775825	6
chr5	179259211	179259678	chr5.179259211.179259678	8
chr5	179261311	179261839	chr5.179261311.179261839	2
chr5	179595874	179597027	chr5.179595874.179597027	10
chr5	179599815	179600420	chr5.179599815.179600420	7
chr5	179821628	179822120	chr5.179821628.179822120	8
chr5	179827559	179828042	chr5.179827559.179828042	7
chr5	179870571	179871083	chr5.179870571.179871083	5
chr5	179914115	179914565	chr5.179914115.179914565	2
chr5	179975132	179975991	chr5.179975132.179975991	5
chr5	180099526	180100037	chr5.180099526.180100037	1
chr5	180117125	180117621	chr5.180117125.180117621	8
chr5	180140346	180141009	chr5.180140346.180141009	7
chr5	180177332	180177807	chr5.180177332.180177807	1
chr5	180207439	180208372	chr5.180207439.180208372	12
chr5	180323726	180324506	chr5.180323726.180324506	5
chr5	180555270	180555722	chr5.180555270.180555722	2
chr5	180618924	180619664	chr5.180618924.180619664	27
chr5	180799194	180799684	chr5.180799194.180799684	4
chr5	180826141	180826671	chr5.180826141.180826671	2
chr5	180873670	180874419	chr5.180873670.180874419	8
chr5	181037394	181037846	chr5.181037394.181037846	4
chr5	181120330	181120776	chr5.181120330.181120776	9
chr5	181149330	181149866	chr5.181149330.181149866	5
chr6	220012	220349	chr6.220012.220349	6
chr6	223764	224322	chr6.223764.224322	7
chr6	225143	225561	chr6.225143.225561	7
chr6	251929	252335	chr6.251929.252335	4
chr6	686714	687039	chr6.686714.687039	1
chr6	849100	849636	chr6.849100.849636	6
chr6	1111062	1111638	chr6.1111062.1111638	9
chr6	1190431	1190821	chr6.1190431.1190821	3
chr6	1228579	1229066	chr6.1228579.1229066	3
chr6	1340113	1340527	chr6.1340113.1340527	1
chr6	1424363	1424735	chr6.1424363.1424735	4
chr6	1489545	1489970	chr6.1489545.1489970	3
chr6	1496899	1497510	chr6.1496899.1497510	7
chr6	1587753	1588470	chr6.1587753.1588470	4
chr6	2378348	2378702	chr6.2378348.2378702	4
chr6	2482875	2483228	chr6.2482875.2483228	3
chr6	2522758	2523102	chr6.2522758.2523102	4
chr6	2725829	2726682	chr6.2725829.2726682	8
chr6	2734849	2735237	chr6.2734849.2735237	4
chr6	2877331	2877972	chr6.2877331.2877972	6
chr6	2920691	2921224	chr6.2920691.2921224	6
chr6	2932213	2932675	chr6.2932213.2932675	3
chr6	3031920	3032351	chr6.3031920.3032351	5
chr6	3139192	3139877	chr6.3139192.3139877	13
chr6	3160174	3160811	chr6.3160174.3160811	3
chr6	3209192	3209853	chr6.3209192.3209853	15
chr6	3292068	3292434	chr6.3292068.3292434	3
chr6	3304943	3305348	chr6.3304943.3305348	6
chr6	3324454	3325007	chr6.3324454.3325007	2
chr6	3360254	3360914	chr6.3360254.3360914	7
chr6	3511463	3512035	chr6.3511463.3512035	4
chr6	3650808	3651483	chr6.3650808.3651483	7
chr6	3769878	3770649	chr6.3769878.3770649	8
chr6	3799430	3800126	chr6.3799430.3800126	10
chr6	3835050	3835822	chr6.3835050.3835822	4
chr6	3841618	3842053	chr6.3841618.3842053	5
chr6	3885759	3886153	chr6.3885759.3886153	3
chr6	3888242	3888933	chr6.3888242.3888933	3
chr6	3978295	3978766	chr6.3978295.3978766	3
chr6	4168971	4169740	chr6.4168971.4169740	4
chr6	4176857	4177304	chr6.4176857.4177304	3
chr6	4180703	4181117	chr6.4180703.4181117	5
chr6	4281565	4282346	chr6.4281565.4282346	3
chr6	4317072	4317471	chr6.4317072.4317471	4
chr6	4355318	4355722	chr6.4355318.4355722	1
chr6	4358671	4359130	chr6.4358671.4359130	11
chr6	4371435	4371886	chr6.4371435.4371886	4
chr6	4378264	4378805	chr6.4378264.4378805	7
chr6	4647423	4648064	chr6.4647423.4648064	9
chr6	4734257	4734701	chr6.4734257.4734701	5
chr6	4910175	4910600	chr6.4910175.4910600	6
chr6	5084271	5084694	chr6.5084271.5084694	2
chr6	5095236	5095710	chr6.5095236.5095710	4
chr6	5116720	5117447	chr6.5116720.5117447	11
chr6	5135901	5136233	chr6.5135901.5136233	3
chr6	5303259	5303688	chr6.5303259.5303688	14
chr6	5486299	5486734	chr6.5486299.5486734	2
chr6	5542076	5542424	chr6.5542076.5542424	2
chr6	5905629	5906472	chr6.5905629.5906472	6
chr6	5940630	5941072	chr6.5940630.5941072	6
chr6	6222197	6222557	chr6.6222197.6222557	3
chr6	6407297	6407912	chr6.6407297.6407912	4
chr6	6643446	6643804	chr6.6643446.6643804	8
chr6	6663471	6664134	chr6.6663471.6664134	6
chr6	6685173	6685948	chr6.6685173.6685948	3
chr6	6694259	6695984	chr6.6694259.6695984	10
chr6	6707162	6707556	chr6.6707162.6707556	5
chr6	6709072	6709699	chr6.6709072.6709699	4
chr6	6758914	6759691	chr6.6758914.6759691	7
chr6	6784912	6785604	chr6.6784912.6785604	3
chr6	6790927	6791343	chr6.6790927.6791343	4
chr6	6851028	6851541	chr6.6851028.6851541	3
chr6	6884294	6884846	chr6.6884294.6884846	4
chr6	7202070	7202616	chr6.7202070.7202616	3
chr6	7236219	7236661	chr6.7236219.7236661	5
chr6	7261219	7261626	chr6.7261219.7261626	3
chr6	7342359	7342804	chr6.7342359.7342804	5
chr6	7450167	7450683	chr6.7450167.7450683	9
chr6	7559370	7559715	chr6.7559370.7559715	2
chr6	7618087	7618950	chr6.7618087.7618950	6
chr6	7637684	7638332	chr6.7637684.7638332	7
chr6	7734916	7735334	chr6.7734916.7735334	5
chr6	7899062	7899505	chr6.7899062.7899505	2
chr6	7974992	7976402	chr6.7974992.7976402	16
chr6	8180324	8180755	chr6.8180324.8180755	3
chr6	8283776	8284265	chr6.8283776.8284265	6
chr6	9064198	9064544	chr6.9064198.9064544	5
chr6	9484120	9484607	chr6.9484120.9484607	3
chr6	10518962	10519317	chr6.10518962.10519317	5
chr6	10759385	10759752	chr6.10759385.10759752	1
chr6	10759923	10760565	chr6.10759923.10760565	3
chr6	11011798	11012344	chr6.11011798.11012344	3
chr6	11210980	11211550	chr6.11210980.11211550	4
chr6	11229322	11229773	chr6.11229322.11229773	5
chr6	11468938	11469260	chr6.11468938.11469260	5
chr6	11805483	11806411	chr6.11805483.11806411	8
chr6	11929623	11930006	chr6.11929623.11930006	4
chr6	12033891	12034311	chr6.12033891.12034311	4
chr6	12314029	12314866	chr6.12314029.12314866	4
chr6	12354607	12354991	chr6.12354607.12354991	1
chr6	12491078	12491515	chr6.12491078.12491515	3
chr6	13425966	13426434	chr6.13425966.13426434	6
chr6	13476916	13477339	chr6.13476916.13477339	6
chr6	13513747	13514388	chr6.13513747.13514388	11
chr6	13604948	13605502	chr6.13604948.13605502	1
chr6	14228690	14229285	chr6.14228690.14229285	5
chr6	14270847	14271703	chr6.14270847.14271703	5
chr6	14274563	14274953	chr6.14274563.14274953	6
chr6	14665896	14666410	chr6.14665896.14666410	5
chr6	15322942	15323620	chr6.15322942.15323620	7
chr6	15449049	15449486	chr6.15449049.15449486	2
chr6	15569135	15569904	chr6.15569135.15569904	5
chr6	15675768	15676300	chr6.15675768.15676300	6
chr6	15793315	15793760	chr6.15793315.15793760	5
chr6	16215523	16215960	chr6.16215523.16215960	3
chr6	16224420	16224877	chr6.16224420.16224877	3
chr6	16333601	16333963	chr6.16333601.16333963	3
chr6	16334715	16335166	chr6.16334715.16335166	1
chr6	16636185	16636570	chr6.16636185.16636570	3
chr6	16805110	16805793	chr6.16805110.16805793	8
chr6	17015177	17015687	chr6.17015177.17015687	12
chr6	17715168	17715490	chr6.17715168.17715490	1
chr6	17741563	17742192	chr6.17741563.17742192	6
chr6	17815340	17815734	chr6.17815340.17815734	2
chr6	17876111	17876579	chr6.17876111.17876579	1
chr6	17962354	17963188	chr6.17962354.17963188	8
chr6	17993475	17994004	chr6.17993475.17994004	3
chr6	20117534	20118009	chr6.20117534.20118009	3
chr6	20319777	20320378	chr6.20319777.20320378	20
chr6	20907553	20907896	chr6.20907553.20907896	1
chr6	21305994	21306321	chr6.21305994.21306321	1
chr6	21341963	21342378	chr6.21341963.21342378	5
chr6	21438673	21439041	chr6.21438673.21439041	1
chr6	21856495	21856915	chr6.21856495.21856915	2
chr6	24332312	24332746	chr6.24332312.24332746	4
chr6	24522563	24522968	chr6.24522563.24522968	1
chr6	24595500	24596140	chr6.24595500.24596140	4
chr6	25172800	25173398	chr6.25172800.25173398	6
chr6	25173827	25174536	chr6.25173827.25174536	6
chr6	25175213	25175764	chr6.25175213.25175764	3
chr6	25178414	25178812	chr6.25178414.25178812	1
chr6	25192724	25194156	chr6.25192724.25194156	16
chr6	25229702	25230343	chr6.25229702.25230343	5
chr6	25418730	25419230	chr6.25418730.25419230	5
chr6	25980971	25981383	chr6.25980971.25981383	7
chr6	26026331	26026711	chr6.26026331.26026711	4
chr6	26569144	26569549	chr6.26569144.26569549	4
chr6	26734991	26735376	chr6.26734991.26735376	15
chr6	27600965	27601275	chr6.27600965.27601275	3
chr6	27633267	27633663	chr6.27633267.27633663	3
chr6	27754141	27754544	chr6.27754141.27754544	1
chr6	28011711	28012218	chr6.28011711.28012218	1
chr6	28251673	28252058	chr6.28251673.28252058	2
chr6	28478447	28479472	chr6.28478447.28479472	11
chr6	28633933	28634340	chr6.28633933.28634340	8
chr6	28794610	28794995	chr6.28794610.28794995	2
chr6	28863980	28864577	chr6.28863980.28864577	6
chr6	29762064	29762514	chr6.29762064.29762514	3
chr6	29968197	29968724	chr6.29968197.29968724	3
chr6	29995087	29995879	chr6.29995087.29995879	12
chr6	30095455	30096164	chr6.30095455.30096164	15
chr6	30263836	30264294	chr6.30263836.30264294	1
chr6	30444051	30444385	chr6.30444051.30444385	4
chr6	30487824	30488359	chr6.30487824.30488359	9
chr6	30496513	30497157	chr6.30496513.30497157	6
chr6	30767445	30768036	chr6.30767445.30768036	1
chr6	30799195	30799603	chr6.30799195.30799603	2
chr6	30872560	30873307	chr6.30872560.30873307	4
chr6	30973645	30974037	chr6.30973645.30974037	7
chr6	31042846	31043359	chr6.31042846.31043359	3
chr6	31058327	31058727	chr6.31058327.31058727	3
chr6	31091084	31091453	chr6.31091084.31091453	5
chr6	31203266	31203756	chr6.31203266.31203756	1
chr6	31245969	31246610	chr6.31245969.31246610	5
chr6	31383251	31383587	chr6.31383251.31383587	7
chr6	31683014	31683670	chr6.31683014.31683670	5
chr6	31749672	31750126	chr6.31749672.31750126	6
chr6	31772887	31773557	chr6.31772887.31773557	2
chr6	32947834	32948239	chr6.32947834.32948239	6
chr6	33092035	33092445	chr6.33092035.33092445	7
chr6	33143167	33143684	chr6.33143167.33143684	3
chr6	33213027	33214117	chr6.33213027.33214117	5
chr6	33577026	33577615	chr6.33577026.33577615	4
chr6	33696716	33697229	chr6.33696716.33697229	7
chr6	33732796	33733660	chr6.33732796.33733660	9
chr6	33751152	33751549	chr6.33751152.33751549	2
chr6	33755355	33755905	chr6.33755355.33755905	11
chr6	33779359	33779788	chr6.33779359.33779788	1
chr6	33830318	33831155	chr6.33830318.33831155	6
chr6	33851836	33852601	chr6.33851836.33852601	6
chr6	33901786	33902361	chr6.33901786.33902361	6
chr6	33904215	33904910	chr6.33904215.33904910	5
chr6	33905166	33905678	chr6.33905166.33905678	1
chr6	34295735	34296196	chr6.34295735.34296196	2
chr6	34358602	34358974	chr6.34358602.34358974	3
chr6	34490478	34490831	chr6.34490478.34490831	1
chr6	34514577	34515095	chr6.34514577.34515095	5
chr6	34517491	34518144	chr6.34517491.34518144	5
chr6	34544703	34545303	chr6.34544703.34545303	2
chr6	34709464	34709816	chr6.34709464.34709816	1
chr6	34912779	34913163	chr6.34912779.34913163	2
chr6	34922301	34922775	chr6.34922301.34922775	3
chr6	35035472	35036081	chr6.35035472.35036081	5
chr6	35049825	35050786	chr6.35049825.35050786	4
chr6	35092467	35092851	chr6.35092467.35092851	1
chr6	35262663	35263005	chr6.35262663.35263005	4
chr6	35352748	35353215	chr6.35352748.35353215	6
chr6	35549776	35550206	chr6.35549776.35550206	2
chr6	35742860	35743292	chr6.35742860.35743292	4
chr6	35776421	35777049	chr6.35776421.35777049	5
chr6	35810917	35812003	chr6.35810917.35812003	4
chr6	36121167	36121691	chr6.36121167.36121691	3
chr6	36126673	36127325	chr6.36126673.36127325	2
chr6	36373378	36374115	chr6.36373378.36374115	10
chr6	36423223	36423668	chr6.36423223.36423668	2
chr6	36701699	36702027	chr6.36701699.36702027	1
chr6	36739956	36740412	chr6.36739956.36740412	4
chr6	36848566	36849464	chr6.36848566.36849464	4
chr6	36912615	36913093	chr6.36912615.36913093	5
chr6	37020300	37020883	chr6.37020300.37020883	6
chr6	37033287	37033762	chr6.37033287.37033762	6
chr6	37222130	37223093	chr6.37222130.37223093	13
chr6	37325794	37326163	chr6.37325794.37326163	6
chr6	37580945	37581313	chr6.37580945.37581313	2
chr6	37679857	37680709	chr6.37679857.37680709	7
chr6	37754172	37754519	chr6.37754172.37754519	4
chr6	37783415	37785026	chr6.37783415.37785026	12
chr6	37916720	37917105	chr6.37916720.37917105	3
chr6	38131619	38132134	chr6.38131619.38132134	1
chr6	38248881	38249289	chr6.38248881.38249289	3
chr6	38346690	38347192	chr6.38346690.38347192	1
chr6	38589097	38589482	chr6.38589097.38589482	5
chr6	39037019	39037448	chr6.39037019.39037448	5
chr6	39180284	39180668	chr6.39180284.39180668	2
chr6	39189924	39190397	chr6.39189924.39190397	4
chr6	39302752	39303114	chr6.39302752.39303114	3
chr6	39389478	39389774	chr6.39389478.39389774	1
chr6	39411558	39411904	chr6.39411558.39411904	3
chr6	39947568	39948056	chr6.39947568.39948056	5
chr6	40359921	40360276	chr6.40359921.40360276	2
chr6	40418933	40419384	chr6.40418933.40419384	3
chr6	40443852	40444275	chr6.40443852.40444275	1
chr6	40536524	40536860	chr6.40536524.40536860	3
chr6	40778268	40778602	chr6.40778268.40778602	4
chr6	40845599	40846087	chr6.40845599.40846087	3
chr6	40958155	40958575	chr6.40958155.40958575	1
chr6	41100556	41101469	chr6.41100556.41101469	14
chr6	41217733	41218213	chr6.41217733.41218213	2
chr6	41306337	41306753	chr6.41306337.41306753	5
chr6	41601746	41602259	chr6.41601746.41602259	3
chr6	41767185	41767607	chr6.41767185.41767607	2
chr6	42152820	42153269	chr6.42152820.42153269	2
chr6	42193443	42194133	chr6.42193443.42194133	11
chr6	42197940	42198527	chr6.42197940.42198527	5
chr6	42292115	42292470	chr6.42292115.42292470	2
chr6	42824489	42824958	chr6.42824489.42824958	1
chr6	43008724	43009177	chr6.43008724.43009177	4
chr6	43115446	43115837	chr6.43115446.43115837	3
chr6	43224243	43225018	chr6.43224243.43225018	8
chr6	43470082	43470466	chr6.43470082.43470466	3
chr6	43481621	43482266	chr6.43481621.43482266	5
chr6	43488781	43489125	chr6.43488781.43489125	1
chr6	43645375	43645692	chr6.43645375.43645692	3
chr6	44054192	44054653	chr6.44054192.44054653	2
chr6	44078247	44078899	chr6.44078247.44078899	5
chr6	44094649	44095170	chr6.44094649.44095170	2
chr6	44115829	44116341	chr6.44115829.44116341	4
chr6	44176892	44177536	chr6.44176892.44177536	5
chr6	44301961	44303283	chr6.44301961.44303283	5
chr6	44485586	44486132	chr6.44485586.44486132	4
chr6	44494051	44494695	chr6.44494051.44494695	6
chr6	44662654	44663391	chr6.44662654.44663391	2
chr6	44800903	44801413	chr6.44800903.44801413	2
chr6	45439108	45439566	chr6.45439108.45439566	1
chr6	45482997	45483436	chr6.45482997.45483436	1
chr6	45535966	45536382	chr6.45535966.45536382	3
chr6	45661693	45662159	chr6.45661693.45662159	4
chr6	45845577	45846090	chr6.45845577.45846090	2
chr6	46217778	46218205	chr6.46217778.46218205	2
chr6	46815133	46815546	chr6.46815133.46815546	4
chr6	46983828	46984179	chr6.46983828.46984179	2
chr6	47094379	47094847	chr6.47094379.47094847	5
chr6	47135842	47136267	chr6.47135842.47136267	3
chr6	47520305	47520776	chr6.47520305.47520776	6
chr6	47729017	47729409	chr6.47729017.47729409	2
chr6	47741791	47742148	chr6.47741791.47742148	2
chr6	47788137	47788490	chr6.47788137.47788490	2
chr6	48111000	48111468	chr6.48111000.48111468	5
chr6	48315037	48315727	chr6.48315037.48315727	8
chr6	48827370	48827788	chr6.48827370.48827788	8
chr6	50490215	50490607	chr6.50490215.50490607	3
chr6	52087508	52088080	chr6.52087508.52088080	4
chr6	52253429	52253919	chr6.52253429.52253919	2
chr6	52301352	52301844	chr6.52301352.52301844	3
chr6	52328302	52328787	chr6.52328302.52328787	3
chr6	52539625	52539990	chr6.52539625.52539990	4
chr6	52725502	52725851	chr6.52725502.52725851	2
chr6	52731767	52732163	chr6.52731767.52732163	5
chr6	52872058	52872570	chr6.52872058.52872570	6
chr6	52877252	52877700	chr6.52877252.52877700	6
chr6	52904567	52905078	chr6.52904567.52905078	5
chr6	52929330	52929721	chr6.52929330.52929721	7
chr6	53189538	53190160	chr6.53189538.53190160	6
chr6	53326683	53327076	chr6.53326683.53327076	4
chr6	53932094	53932494	chr6.53932094.53932494	2
chr6	54892898	54893354	chr6.54892898.54893354	3
