chr	start	end	name	mutation_count
chr7	25009267	25009681	chr7.25009267.25009681	3
chr7	25496435	25497016	chr7.25496435.25497016	6
chr7	25568526	25568945	chr7.25568526.25568945	5
chr7	25954423	25954852	chr7.25954423.25954852	1
chr7	26449865	26450243	chr7.26449865.26450243	2
chr7	27066157	27066689	chr7.27066157.27066689	7
chr7	27453893	27454362	chr7.27453893.27454362	5
chr7	27647056	27647591	chr7.27647056.27647591	3
chr7	28316566	28317056	chr7.28316566.28317056	6
chr7	28354537	28355164	chr7.28354537.28355164	5
chr7	28405763	28406194	chr7.28405763.28406194	2
chr7	28419825	28420212	chr7.28419825.28420212	3
chr7	29265134	29265520	chr7.29265134.29265520	4
chr7	29557973	29558469	chr7.29557973.29558469	4
chr7	29749654	29750084	chr7.29749654.29750084	2
chr7	29793571	29794061	chr7.29793571.29794061	4
chr7	29978314	29978711	chr7.29978314.29978711	3
chr7	30091421	30091921	chr7.30091421.30091921	1
chr7	30241851	30242235	chr7.30241851.30242235	2
chr7	30445792	30446526	chr7.30445792.30446526	9
chr7	30525493	30525888	chr7.30525493.30525888	2
chr7	30908733	30909157	chr7.30908733.30909157	10
chr7	31056838	31057312	chr7.31056838.31057312	10
chr7	31476128	31476476	chr7.31476128.31476476	3
chr7	32164488	32165094	chr7.32164488.32165094	3
chr7	32588673	32589122	chr7.32588673.32589122	3
chr7	32669219	32669604	chr7.32669219.32669604	2
chr7	32846573	32847162	chr7.32846573.32847162	4
chr7	33677571	33678054	chr7.33677571.33678054	4
chr7	33807884	33808808	chr7.33807884.33808808	4
chr7	34061310	34061679	chr7.34061310.34061679	5
chr7	34133381	34134652	chr7.34133381.34134652	6
chr7	34451964	34452436	chr7.34451964.34452436	3
chr7	34748376	34748923	chr7.34748376.34748923	6
chr7	36227284	36227736	chr7.36227284.36227736	4
chr7	36258467	36258923	chr7.36258467.36258923	5
chr7	36290169	36290642	chr7.36290169.36290642	5
chr7	36949651	36950106	chr7.36949651.36950106	3
chr7	37665989	37666886	chr7.37665989.37666886	7
chr7	38345603	38346001	chr7.38345603.38346001	8
chr7	38411540	38411885	chr7.38411540.38411885	2
chr7	39353502	39354334	chr7.39353502.39354334	3
chr7	39504995	39505355	chr7.39504995.39505355	4
chr7	39540369	39540810	chr7.39540369.39540810	2
chr7	39589629	39590210	chr7.39589629.39590210	5
chr7	41979834	41980354	chr7.41979834.41980354	8
chr7	42946033	42946459	chr7.42946033.42946459	4
chr7	42973036	42973485	chr7.42973036.42973485	3
chr7	42986871	42987255	chr7.42986871.42987255	6
chr7	42993182	42993490	chr7.42993182.42993490	4
chr7	43220371	43220776	chr7.43220371.43220776	6
chr7	43501875	43502307	chr7.43501875.43502307	5
chr7	43637468	43637839	chr7.43637468.43637839	3
chr7	43650483	43651029	chr7.43650483.43651029	2
chr7	43764086	43764444	chr7.43764086.43764444	3
chr7	43764956	43765382	chr7.43764956.43765382	3
chr7	44073638	44074043	chr7.44073638.44074043	1
chr7	44085567	44085909	chr7.44085567.44085909	1
chr7	44218344	44218820	chr7.44218344.44218820	3
chr7	44236396	44236785	chr7.44236396.44236785	3
chr7	44622733	44623275	chr7.44622733.44623275	4
chr7	44638160	44638596	chr7.44638160.44638596	4
chr7	44639656	44640128	chr7.44639656.44640128	1
chr7	45138730	45139377	chr7.45138730.45139377	3
chr7	45217344	45217828	chr7.45217344.45217828	4
chr7	45251935	45252230	chr7.45251935.45252230	1
chr7	45267334	45267721	chr7.45267334.45267721	4
chr7	45402940	45403336	chr7.45402940.45403336	4
chr7	46129885	46130223	chr7.46129885.46130223	1
chr7	46132390	46132788	chr7.46132390.46132788	4
chr7	46969299	46969839	chr7.46969299.46969839	1
chr7	47314849	47315874	chr7.47314849.47315874	7
chr7	47458151	47458660	chr7.47458151.47458660	3
chr7	47475224	47475693	chr7.47475224.47475693	3
chr7	47501348	47501869	chr7.47501348.47501869	2
chr7	47557703	47558226	chr7.47557703.47558226	4
chr7	47578627	47579109	chr7.47578627.47579109	3
chr7	47669395	47669963	chr7.47669395.47669963	8
chr7	47795609	47796202	chr7.47795609.47796202	2
chr7	47938051	47938772	chr7.47938051.47938772	14
chr7	47991684	47992492	chr7.47991684.47992492	5
chr7	49487066	49487367	chr7.49487066.49487367	3
chr7	50560990	50561525	chr7.50560990.50561525	4
chr7	51010214	51010614	chr7.51010214.51010614	6
chr7	51019253	51019905	chr7.51019253.51019905	6
chr7	52088088	52088904	chr7.52088088.52088904	5
chr7	54811848	54812356	chr7.54811848.54812356	1
chr7	54841822	54842105	chr7.54841822.54842105	5
chr7	54985399	54985953	chr7.54985399.54985953	4
chr7	55271237	55271564	chr7.55271237.55271564	2
chr7	56097693	56098096	chr7.56097693.56098096	1
chr7	57256540	57257503	chr7.57256540.57257503	8
chr7	57370070	57370425	chr7.57370070.57370425	1
chr7	63184880	63185293	chr7.63184880.63185293	5
chr7	63515774	63516343	chr7.63515774.63516343	5
chr7	64037101	64037555	chr7.64037101.64037555	4
chr7	65177119	65177537	chr7.65177119.65177537	3
chr7	66050949	66051585	chr7.66050949.66051585	5
chr7	66143047	66143477	chr7.66143047.66143477	3
chr7	66522697	66523082	chr7.66522697.66523082	2
chr7	66602251	66602540	chr7.66602251.66602540	1
chr7	66639845	66640357	chr7.66639845.66640357	3
chr7	66952528	66953192	chr7.66952528.66953192	5
chr7	67019748	67020133	chr7.67019748.67020133	3
chr7	67223558	67224005	chr7.67223558.67224005	3
chr7	68238458	68238859	chr7.68238458.68238859	3
chr7	68691668	68692455	chr7.68691668.68692455	7
chr7	68799522	68800013	chr7.68799522.68800013	5
chr7	69696082	69696509	chr7.69696082.69696509	1
chr7	70716681	70716975	chr7.70716681.70716975	5
chr7	71251730	71252115	chr7.71251730.71252115	6
chr7	71486861	71487566	chr7.71486861.71487566	3
chr7	72676143	72676656	chr7.72676143.72676656	5
chr7	72852980	72853378	chr7.72852980.72853378	4
chr7	72946114	72946861	chr7.72946114.72946861	6
chr7	73300684	73301865	chr7.73300684.73301865	24
chr7	73678929	73679397	chr7.73678929.73679397	1
chr7	73896492	73896919	chr7.73896492.73896919	1
chr7	73971375	73971735	chr7.73971375.73971735	4
chr7	73992034	73992587	chr7.73992034.73992587	3
chr7	74012792	74013534	chr7.74012792.74013534	4
chr7	74025134	74025536	chr7.74025134.74025536	3
chr7	74051717	74052176	chr7.74051717.74052176	4
chr7	74059772	74060604	chr7.74059772.74060604	5
chr7	74079138	74079829	chr7.74079138.74079829	2
chr7	74115351	74116019	chr7.74115351.74116019	11
chr7	74203319	74203676	chr7.74203319.74203676	4
chr7	74464971	74465387	chr7.74464971.74465387	4
chr7	74482656	74483093	chr7.74482656.74483093	2
chr7	74560099	74560577	chr7.74560099.74560577	7
chr7	74636277	74636620	chr7.74636277.74636620	3
chr7	74660939	74661484	chr7.74660939.74661484	2
chr7	75186740	75187152	chr7.75186740.75187152	1
chr7	75229749	75230096	chr7.75229749.75230096	3
chr7	75234979	75235533	chr7.75234979.75235533	1
chr7	75418332	75419190	chr7.75418332.75419190	8
chr7	75565158	75565758	chr7.75565158.75565758	2
chr7	75740940	75741487	chr7.75740940.75741487	2
chr7	75772102	75772551	chr7.75772102.75772551	7
chr7	75798894	75799291	chr7.75798894.75799291	1
chr7	76089897	76090368	chr7.76089897.76090368	1
chr7	76307040	76307493	chr7.76307040.76307493	8
chr7	76515664	76516642	chr7.76515664.76516642	11
chr7	79055855	79056434	chr7.79055855.79056434	8
chr7	79820556	79820905	chr7.79820556.79820905	1
chr7	80466740	80467544	chr7.80466740.80467544	6
chr7	80499358	80499789	chr7.80499358.80499789	3
chr7	80711613	80712002	chr7.80711613.80712002	1
chr7	81075158	81075629	chr7.81075158.81075629	6
chr7	81209105	81209528	chr7.81209105.81209528	1
chr7	84701885	84702398	chr7.84701885.84702398	5
chr7	87316793	87317365	chr7.87316793.87317365	4
chr7	88357360	88357713	chr7.88357360.88357713	1
chr7	93029087	93029583	chr7.93029087.93029583	5
chr7	96236153	96236680	chr7.96236153.96236680	2
chr7	97126570	97126936	chr7.97126570.97126936	1
chr7	97911772	97912087	chr7.97911772.97912087	5
chr7	98024113	98024549	chr7.98024113.98024549	3
chr7	98930582	98931495	chr7.98930582.98931495	7
chr7	99072940	99073267	chr7.99072940.99073267	2
chr7	99207967	99208470	chr7.99207967.99208470	4
chr7	99665345	99665922	chr7.99665345.99665922	2
chr7	99848931	99849319	chr7.99848931.99849319	2
chr7	100065901	100066350	chr7.100065901.100066350	5
chr7	100344632	100345237	chr7.100344632.100345237	6
chr7	100372258	100372716	chr7.100372258.100372716	3
chr7	100396641	100397094	chr7.100396641.100397094	5
chr7	100502785	100503975	chr7.100502785.100503975	8
chr7	100548009	100548412	chr7.100548009.100548412	1
chr7	101729361	101730007	chr7.101729361.101730007	4
chr7	101884837	101885323	chr7.101884837.101885323	1
chr7	102062084	102062527	chr7.102062084.102062527	3
chr7	102064579	102065106	chr7.102064579.102065106	3
chr7	102125219	102125704	chr7.102125219.102125704	1
chr7	102152706	102153151	chr7.102152706.102153151	5
chr7	102264335	102264903	chr7.102264335.102264903	9
chr7	102425772	102426342	chr7.102425772.102426342	9
chr7	103810419	103810868	chr7.103810419.103810868	3
chr7	103996082	103996634	chr7.103996082.103996634	3
chr7	104224424	104224760	chr7.104224424.104224760	1
chr7	104643644	104644036	chr7.104643644.104644036	1
chr7	104862723	104863109	chr7.104862723.104863109	3
chr7	105219803	105220191	chr7.105219803.105220191	1
chr7	105351890	105352728	chr7.105351890.105352728	4
chr7	106050146	106050547	chr7.106050146.106050547	4
chr7	107010220	107010616	chr7.107010220.107010616	2
chr7	107595215	107595768	chr7.107595215.107595768	5
chr7	107836263	107836777	chr7.107836263.107836777	6
chr7	108420416	108420872	chr7.108420416.108420872	5
chr7	108528292	108528717	chr7.108528292.108528717	1
chr7	108596654	108597038	chr7.108596654.108597038	2
chr7	110922902	110923476	chr7.110922902.110923476	2
chr7	111198353	111198750	chr7.111198353.111198750	5
chr7	111498995	111499627	chr7.111498995.111499627	4
chr7	111650790	111651112	chr7.111650790.111651112	3
chr7	112488148	112488664	chr7.112488148.112488664	4
chr7	113366141	113366621	chr7.113366141.113366621	1
chr7	116097410	116097900	chr7.116097410.116097900	1
chr7	116569738	116570203	chr7.116569738.116570203	4
chr7	117283427	117283867	chr7.117283427.117283867	2
chr7	117682872	117683581	chr7.117682872.117683581	2
chr7	118081017	118081464	chr7.118081017.118081464	2
chr7	118870284	118870620	chr7.118870284.118870620	3
chr7	119664603	119665034	chr7.119664603.119665034	2
chr7	119926006	119926386	chr7.119926006.119926386	1
chr7	120583867	120584221	chr7.120583867.120584221	4
chr7	121049362	121049846	chr7.121049362.121049846	1
chr7	121076360	121076825	chr7.121076360.121076825	3
chr7	121302293	121302657	chr7.121302293.121302657	2
chr7	121714540	121714929	chr7.121714540.121714929	3
chr7	125661733	125662140	chr7.125661733.125662140	4
chr7	126574803	126575158	chr7.126574803.126575158	2
chr7	126667836	126668317	chr7.126667836.126668317	6
chr7	127823094	127823488	chr7.127823094.127823488	3
chr7	128115326	128116387	chr7.128115326.128116387	11
chr7	128581090	128581668	chr7.128581090.128581668	6
chr7	129343140	129343535	chr7.129343140.129343535	1
chr7	129522563	129523117	chr7.129522563.129523117	6
chr7	129550716	129551190	chr7.129550716.129551190	3
chr7	129768586	129770056	chr7.129768586.129770056	8
chr7	130290849	130291204	chr7.130290849.130291204	4
chr7	130359508	130359907	chr7.130359508.130359907	2
chr7	130373784	130374310	chr7.130373784.130374310	4
chr7	131625761	131626274	chr7.131625761.131626274	5
chr7	132249762	132250205	chr7.132249762.132250205	4
chr7	132789407	132789919	chr7.132789407.132789919	5
chr7	133196855	133197763	chr7.133196855.133197763	8
chr7	133582835	133583238	chr7.133582835.133583238	3
chr7	133853782	133854258	chr7.133853782.133854258	4
chr7	133936043	133936593	chr7.133936043.133936593	2
chr7	134028832	134029316	chr7.134028832.134029316	3
chr7	134184811	134185221	chr7.134184811.134185221	5
chr7	134209402	134210252	chr7.134209402.134210252	7
chr7	134548905	134549397	chr7.134548905.134549397	2
chr7	134693289	134693773	chr7.134693289.134693773	9
chr7	135186855	135187340	chr7.135186855.135187340	1
chr7	135253871	135254816	chr7.135253871.135254816	8
chr7	135333324	135333761	chr7.135333324.135333761	7
chr7	137626542	137626991	chr7.137626542.137626991	2
chr7	137717938	137718322	chr7.137717938.137718322	4
chr7	138705195	138705641	chr7.138705195.138705641	4
chr7	138875879	138876355	chr7.138875879.138876355	2
chr7	139118267	139118807	chr7.139118267.139118807	6
chr7	139124191	139124960	chr7.139124191.139124960	3
chr7	139441939	139442548	chr7.139441939.139442548	1
chr7	139490133	139490628	chr7.139490133.139490628	7
chr7	139558333	139558645	chr7.139558333.139558645	2
chr7	139727358	139727843	chr7.139727358.139727843	3
chr7	140059358	140060158	chr7.140059358.140060158	8
chr7	141663083	141663866	chr7.141663083.141663866	7
chr7	141674242	141674845	chr7.141674242.141674845	2
chr7	141884915	141885361	chr7.141884915.141885361	10
chr7	142365463	142365951	chr7.142365463.142365951	5
chr7	142384589	142385048	chr7.142384589.142385048	6
chr7	142516010	142516543	chr7.142516010.142516543	5
chr7	142960993	142961399	chr7.142960993.142961399	1
chr7	143305461	143305917	chr7.143305461.143305917	3
chr7	143419958	143420318	chr7.143419958.143420318	2
chr7	144534611	144535179	chr7.144534611.144535179	2
chr7	146053529	146053919	chr7.146053529.146053919	2
chr7	146115795	146116301	chr7.146115795.146116301	1
chr7	148304532	148304960	chr7.148304532.148304960	4
chr7	149831639	149832121	chr7.149831639.149832121	2
chr7	150428738	150429144	chr7.150428738.150429144	4
chr7	151046974	151047561	chr7.151046974.151047561	2
chr7	151310548	151310919	chr7.151310548.151310919	2
chr7	151384067	151384513	chr7.151384067.151384513	6
chr7	151395135	151396131	chr7.151395135.151396131	9
chr7	151436777	151437317	chr7.151436777.151437317	5
chr7	151747109	151747465	chr7.151747109.151747465	3
chr7	151756057	151756601	chr7.151756057.151756601	7
chr7	151897139	151897759	chr7.151897139.151897759	5
chr7	151992298	151992868	chr7.151992298.151992868	2
chr7	155206292	155207190	chr7.155206292.155207190	8
chr7	155229848	155230745	chr7.155229848.155230745	12
chr7	155412493	155413474	chr7.155412493.155413474	6
chr7	155753490	155753905	chr7.155753490.155753905	3
chr7	155763704	155764922	chr7.155763704.155764922	9
chr7	155919095	155919479	chr7.155919095.155919479	1
chr7	156156866	156157194	chr7.156156866.156157194	3
chr7	156193000	156193375	chr7.156193000.156193375	1
chr7	156402164	156402805	chr7.156402164.156402805	6
chr7	156560204	156560600	chr7.156560204.156560600	5
chr7	157271800	157272465	chr7.157271800.157272465	10
chr7	157293466	157293886	chr7.157293466.157293886	2
chr7	157298467	157298983	chr7.157298467.157298983	9
chr7	157299877	157300541	chr7.157299877.157300541	15
chr7	157401724	157402281	chr7.157401724.157402281	1
chr7	157423323	157423782	chr7.157423323.157423782	7
chr7	157467964	157468353	chr7.157467964.157468353	2
chr7	157564805	157565637	chr7.157564805.157565637	11
chr7	157854107	157854937	chr7.157854107.157854937	11
chr7	158160232	158160704	chr7.158160232.158160704	3
chr7	158237910	158238357	chr7.158237910.158238357	4
chr7	158710806	158711264	chr7.158710806.158711264	7
chr7	158740942	158741457	chr7.158740942.158741457	4
chr7	158977086	158977515	chr7.158977086.158977515	2
chr7	159084142	159084503	chr7.159084142.159084503	4
chr8	486571	486999	chr8.486571.486999	2
chr8	1373010	1373668	chr8.1373010.1373668	18
chr8	1701267	1701741	chr8.1701267.1701741	49
chr8	1760065	1760542	chr8.1760065.1760542	6
chr8	1817024	1817432	chr8.1817024.1817432	20
chr8	1840813	1841244	chr8.1840813.1841244	5
chr8	2295325	2295763	chr8.2295325.2295763	8
chr8	2425915	2426384	chr8.2425915.2426384	10
chr8	2437035	2437427	chr8.2437035.2437427	13
chr8	2733653	2734244	chr8.2733653.2734244	8
chr8	2788190	2788676	chr8.2788190.2788676	5
chr8	4103883	4104228	chr8.4103883.4104228	5
chr8	4234706	4235033	chr8.4234706.4235033	5
chr8	4837851	4838207	chr8.4837851.4838207	5
chr8	6124585	6124914	chr8.6124585.6124914	7
chr8	6644910	6645465	chr8.6644910.6645465	4
chr8	6665283	6665821	chr8.6665283.6665821	1
chr8	6690470	6690812	chr8.6690470.6690812	4
chr8	6794226	6795001	chr8.6794226.6795001	2
chr8	6852409	6852887	chr8.6852409.6852887	5
chr8	6858244	6858579	chr8.6858244.6858579	7
chr8	7437064	7437718	chr8.7437064.7437718	5
chr8	7472286	7472690	chr8.7472286.7472690	11
chr8	7873988	7874664	chr8.7873988.7874664	2
chr8	8233798	8234368	chr8.8233798.8234368	11
chr8	8235491	8235878	chr8.8235491.8235878	11
chr8	8238715	8239106	chr8.8238715.8239106	2
chr8	8482977	8483594	chr8.8482977.8483594	8
chr8	8519826	8520300	chr8.8519826.8520300	3
chr8	8600755	8601407	chr8.8600755.8601407	4
chr8	8942694	8943107	chr8.8942694.8943107	6
chr8	9320598	9321021	chr8.9320598.9321021	4
chr8	9419434	9419867	chr8.9419434.9419867	6
chr8	9782417	9782907	chr8.9782417.9782907	6
chr8	9828576	9828985	chr8.9828576.9828985	2
chr8	9933620	9934152	chr8.9933620.9934152	7
chr8	10273936	10274304	chr8.10273936.10274304	6
chr8	10363203	10363694	chr8.10363203.10363694	6
chr8	10570253	10570694	chr8.10570253.10570694	2
chr8	10736646	10737040	chr8.10736646.10737040	9
chr8	10799737	10800337	chr8.10799737.10800337	3
chr8	11060068	11060489	chr8.11060068.11060489	2
chr8	11124209	11124613	chr8.11124209.11124613	10
chr8	11413759	11414143	chr8.11413759.11414143	3
chr8	11417934	11418618	chr8.11417934.11418618	7
chr8	11429318	11429845	chr8.11429318.11429845	8
chr8	11474108	11474956	chr8.11474108.11474956	6
chr8	11483708	11484245	chr8.11483708.11484245	4
chr8	11508297	11508635	chr8.11508297.11508635	4
chr8	11515882	11516456	chr8.11515882.11516456	9
chr8	11571757	11572341	chr8.11571757.11572341	6
chr8	11726710	11727354	chr8.11726710.11727354	6
chr8	11901626	11902069	chr8.11901626.11902069	6
chr8	11970527	11970940	chr8.11970527.11970940	6
chr8	11994972	11995650	chr8.11994972.11995650	7
chr8	12188499	12188999	chr8.12188499.12188999	2
chr8	12430850	12431273	chr8.12430850.12431273	2
chr8	12945344	12945886	chr8.12945344.12945886	5
chr8	16826097	16826642	chr8.16826097.16826642	7
chr8	17368935	17369319	chr8.17368935.17369319	1
chr8	17467042	17467394	chr8.17467042.17467394	8
chr8	17495164	17495655	chr8.17495164.17495655	3
chr8	17596679	17597091	chr8.17596679.17597091	1
chr8	17608027	17608924	chr8.17608027.17608924	12
chr8	17661757	17662202	chr8.17661757.17662202	5
chr8	17736008	17736410	chr8.17736008.17736410	6
chr8	17766346	17766860	chr8.17766346.17766860	5
chr8	18666293	18667063	chr8.18666293.18667063	10
chr8	18747926	18748310	chr8.18747926.18748310	5
chr8	19093967	19094494	chr8.19093967.19094494	5
chr8	19135734	19136082	chr8.19135734.19136082	3
chr8	19184057	19184764	chr8.19184057.19184764	3
chr8	19192635	19193165	chr8.19192635.19193165	5
chr8	19209368	19209950	chr8.19209368.19209950	5
chr8	19228558	19229022	chr8.19228558.19229022	7
chr8	19363616	19363922	chr8.19363616.19363922	4
chr8	19376104	19376476	chr8.19376104.19376476	5
chr8	19438566	19438852	chr8.19438566.19438852	3
chr8	19540662	19541134	chr8.19540662.19541134	2
chr8	19661152	19661645	chr8.19661152.19661645	5
chr8	19677989	19679161	chr8.19677989.19679161	10
chr8	19754636	19755042	chr8.19754636.19755042	2
chr8	19928973	19929265	chr8.19928973.19929265	4
chr8	20159786	20160170	chr8.20159786.20160170	3
chr8	20184908	20185323	chr8.20184908.20185323	4
